51536261797,aac,88,26
51368352149,aac,90,137
51333416526,aac,98,216
51456668950,aad,102,224
51372528106,aad,104,232
51390257023,aad,104,261
51344911999,aad,109,273
51487571811,aad,116,261
51533893350,aad,132,315
51355293798,aad,134,234
51399986021,aad,135,232
51470554086,aad,139,274
51354501963,aad,140,293
51582881462,aad,141,501
51525022174,aad,144,274
51416669009,aad,147,309
51563190312,aad,149,444
51440207389,aad,155,280
51451111349,aad,16,255
51432876662,aad,166,283
51388460815,aad,167,308
51323233589,aad,168,172
51408314880,aad,171,269
51362507224,aad,17,245
51491459044,aad,17,255
51563342706,aad,174,515
51381888105,aad,181,227
51539951242,aad,199,401
51382171191,aad,202,267
51586762850,aad,20,425
51428204759,aad,209,308
51463544717,aad,215,231
51514316602,aad,222,280
51445945037,aad,224,319
51554244597,aad,233,458
51457421480,aad,252,257
51317163675,aad,253,161
51570908959,aad,255,566
51505670156,aad,261,295
51479674596,aad,262,290
51591993455,aad,266,437
51300824838,aad,273,216
51335278505,aad,273,223
51382365795,aad,281,277
51301646208,aad,283,187
51372241121,aad,284,230
51537148481,aad,285,368
51457374342,aad,291,228
51488329301,aad,291,232
51573106886,aad,295,464
51349068997,aad,34,267
51485198252,aad,43,284
51418319644,aad,43,367
51530785442,aad,47,292
51485545307,aad,48,275
51549887721,aad,50,437
51335519718,aad,65,263
51519217853,aad,71,243
51530591097,aad,77,287
51512001333,aad,78,250
51497960859,aad,80,295
51308818082,aad,83,175
51328238697,aad,94,189
51383658524,aad,95,271
51556567062,aae,100,70
51587658442,aae,101,32
51538374818,aae,101,87
51521590871,aae,109,76
51388918006,aae,118,113
51501194726,aae,127,106
51381751558,aae,129,138
51335094049,aae,130,141
51496567697,aae,130,95
51581117436,aae,135,40
51315078209,aae,139,184
51452660978,aae,140,73
51522383258,aae,15,75
51377636465,aae,159,134
51562402192,aae,170,76
51397272241,aae,173,105
51414402943,aae,180,98
51387859538,aae,181,133
51527796705,aae,185,70
51352307398,aae,190,151
51443369939,aae,208,68
51457508605,aae,209,73
51513304603,aae,220,76
51527204944,aae,221,66
51544532470,aae,225,67
51575562200,aae,226,50
51544259080,aae,229,79
51407211152,aae,230,106
51470003657,aae,231,84
51504055637,aae,245,90
51335408653,aae,247,164
51329402878,aae,254,139
51344071130,aae,257,175
51435503067,aae,25,73
51427788007,aae,259,87
51325617107,aae,266,148
51324638110,aae,270,171
51534032818,aae,274,77
51460262579,aae,278,80
51377112327,aae,29,158
51346438661,aae,292,147
51448944818,aae,293,76
51358266807,aae,294,160
51421237062,aae,55,104
51546977027,aae,55,79
51482049947,aae,55,92
51306403191,aae,60,186
51568369535,aae,61,62
51368089850,aae,66,147
51553849221,aae,66,82
51476324764,aae,67,86
51494379800,aae,7,81
51491305956,aae,7,90
51431905034,aae,96,73
51592251671,aae,98,29
51591407562,aae,99,36
51368158436,aaf,101,53
51344108087,aaf,101,74
51446225319,aaf,103,39
51509437615,aaf,104,41
51561748301,aaf,105,42
51397205677,aaf,112,62
51401648979,aaf,114,55
51480464390,aaf,115,32
51380330980,aaf,126,51
51338635438,aaf,132,81
51499513434,aaf,153,42
51570530563,aaf,170,42
51568501462,aaf,175,44
51322182333,aaf,175,74
51418911451,aaf,177,60
51517327664,aaf,193,43
51329922446,aaf,1,96
51592773157,aaf,224,50
51570051275,aaf,22,47
51344600943,aaf,224,74
51308145978,aaf,22,54
51523417750,aaf,234,47
51428721939,aaf,237,57
51584851629,aaf,239,43
51325520326,aaf,240,88
51337500806,aaf,242,102
51453769632,aaf,247,46
51543771390,aaf,248,36
51505176426,aaf,254,35
51425403554,aaf,25,48
51347960835,aaf,25,71
51489662947,aaf,268,34
51375388407,aaf,271,51
51474041057,aaf,272,33
51540084238,aaf,277,32
51553714909,aaf,278,41
51345685156,aaf,280,63
51539454869,aaf,281,35
51575701936,aaf,282,40
51515416376,aaf,282,48
51361065062,aaf,289,55
51460505765,aaf,29,38
51530185979,aaf,298,41
51571065397,aaf,31,36
51388094717,aaf,41,48
51442794006,aaf,49,39
51493273624,aaf,54,36
51336734100,aaf,55,114
51543956160,aaf,70,41
51397168788,aaf,70,53
51410605010,aaf,73,57
51438632232,aaf,7,47
51425930097,aaf,7,55
51470637238,aaf,80,33
51316927912,aaf,84,63
51469688908,aaf,85,39
51352285779,aaf,92,56
51377886144,aag,107,112
51340992380,aag,114,156
51425787576,aag,115,48
51498717994,aag,116,52
51332520738,aag,119,185
51445567863,aag,119,56
51523182683,aag,121,30
51480200695,aag,129,63
51565633812,aag,133,31
51305161628,aag,134,118
51507836892,aag,139,39
51483853956,aag,141,69
51346482376,aag,142,160
51500907630,aag,148,43
51487271802,aag,158,64
51386872443,aag,163,127
51576277793,aag,163,29
51536318003,aag,183,30
51313821681,aag,188,138
51582625826,aag,197,23
51531406392,aag,202,27
51323249558,aag,203,147
51542886498,aag,204,34
51410010858,aag,204,62
51403267513,aag,206,79
51545465062,aag,209,30
51492151420,aag,209,60
51591435389,aag,212,22
51598166993,aag,214,24
51433475457,aag,215,50
51382297732,aag,223,115
51421558235,aag,226,48
51358627834,aag,229,133
51300023673,aag,229,168
51462728641,aag,249,61
51333764632,aag,254,162
51572635338,aag,255,28
51553909212,aag,262,33
51389752521,aag,263,104
51588739941,aag,269,19
51418492851,aag,27,50
51365254448,aag,289,111
51304267788,aag,289,141
51576891689,aag,34,23
51404866387,aag,39,80
51374130838,aag,43,117
51524785996,aag,43,31
51340656644,aag,44,191
51439925848,aag,44,58
51563382222,aag,53,31
51351214077,aag,56,140
51392507850,aag,68,107
51513537960,aag,68,32
51453915940,aag,82,59
51331454127,aag,86,163
51405114143,aag,86,92
51399204514,aag,88,89
51466662100,aag,91,50
51472589709,aag,92,56
51407913688,aag,92,76
51511133697,aag,96,34
51405559558,aag,96,83
51589621270,aag,98,19
51587233043,aba,100,229
51397118788,aba,101,323
51421509452,aba,102,255
51478350088,aba,102,419
51383554303,aba,103,416
51338361636,aba,109,261
51537852254,aba,110,388
51431273368,aba,121,300
51557008013,aba,121,388
51595483768,aba,122,258
51326515878,aba,127,256
51322600464,aba,128,231
51364896210,aba,128,287
51318309633,aba,132,246
51485985621,aba,133,469
51566853730,aba,146,360
51582778442,aba,148,209
51381844428,aba,15,343
51516241066,aba,174,544
51355695628,aba,176,293
51575870723,aba,179,253
51334292656,aba,181,225
51371425655,aba,188,332
51401526559,aba,201,359
51379308836,aba,207,315
51436800103,aba,217,300
51465883384,aba,222,315
51401469446,aba,232,374
51564090681,aba,233,360
51441717362,aba,235,333
51568836586,aba,241,309
51344774485,aba,245,305
51404238225,aba,247,315
51307235197,aba,250,285
51372311010,aba,251,312
51313358715,aba,253,293
51511337669,aba,258,533
51384879932,aba,263,358
51539375800,aba,26,388
51529031734,aba,26,463
51417581817,aba,270,244
51523958188,aba,272,527
51419265588,aba,285,222
51456888919,aba,285,376
51412902063,aba,286,305
51391588640,aba,295,291
51502830468,aba,298,448
51512344365,aba,31,495
51547371083,aba,66,400
51508347131,aba,66,528
51386470056,aba,68,297
51381987997,aba,69,353
51470251690,aba,73,365
51449407316,aba,7,369
51347791773,aba,8,362
51493790875,aba,8,515
51384382483,aba,85,370
51547284161,aba,89,450
51427383752,abb,103,40
51460752990,abb,108,34
51533490827,abb,112,9
51469678778,abb,123,32
51507528651,abb,127,12
51542275421,abb,127,9
51543846368,abb,132,9
51418185385,abb,135,35
51591225370,abb,135,5
51487365155,abb,138,21
51492793528,abb,143,16
51353043032,abb,154,41
51359119284,abb,160,46
51451398588,abb,165,30
51331199795,abb,165,68
51498314109,abb,174,15
51364278043,abb,19,49
51477806430,abb,200,33
51351787385,abb,204,46
51335572955,abb,218,71
51343233573,abb,226,70
51411391156,abb,23,41
51567654059,abb,237,5
51316081421,abb,23,81
51344821493,abb,240,58
51481904442,abb,244,27
51525007018,abb,253,10
51372070496,abb,267,56
51505189996,abb,271,14
51334503737,abb,284,57
51590864726,abb,33,5
51575047338,abb,40,5
51577708839,abb,4,5
51323378637,abb,49,71
51459090239,abb,52,34
51396998872,abb,57,46
51599169010,abb,57,5
51517411850,abb,58,10
51553609945,abb,66,7
51562048731,abb,69,5
51577292602,abb,71,5
51403001967,abb,78,52
51306630154,abb,81,71
51587413226,abb,85,5
51334578198,abb,89,66
51387064595,abb,90,51
51377915687,abb,90,58
51442646658,abb,91,34
51435117976,abb,94,35
51308450938,abb,95,79
51565907513,abb,99,5
51422232871,abc,108,75
51570421586,abc,112,56
51457506027,abc,133,47
51321079403,abc,136,133
51525885106,abc,136,51
51439013126,abc,138,65
51368573251,abc,139,83
51501116441,abc,14,34
51487049604,abc,146,34
51591823773,abc,150,41
51447682484,abc,155,71
51512062182,abc,156,35
51310128862,abc,164,134
51395239278,abc,173,84
51390747208,abc,174,99
51382564271,abc,175,85
51429465450,abc,180,73
51356154649,abc,185,95
51472935442,abc,19,47
51512138577,abc,199,38
51312701156,abc,201,150
51551726192,abc,206,48
51378418106,abc,221,76
51408983720,abc,226,73
51545325825,abc,236,55
51470448506,abc,24,55
51530291406,abc,254,41
51540002415,abc,264,48
51563471646,abc,273,50
51480718746,abc,275,38
51584683285,abc,277,33
51404983363,abc,281,71
51337794014,abc,282,124
51393373523,abc,294,99
51330955327,abc,296,138
51463195860,abc,32,54
51519813993,abc,34,43
51455941393,abc,34,49
51578180502,abc,35,48
51344556408,abc,42,106
51493024938,abc,49,39
51341713510,abc,53,133
51452891349,abc,56,60
51350493722,abc,59,110
51362214884,abc,60,78
51505183567,abc,61,36
51566388859,abc,65,55
51306129338,abc,69,137
51555795752,abc,71,46
51418261173,abc,72,86
51581244840,abc,7,38
51312826584,abc,74,135
51587414698,abc,96,37
51466543088,abd,103,8
51475180402,abd,113,6
51456434022,abd,115,9
51584673974,abd,118,5
51368510762,abd,124,23
51423094686,abd,128,15
51536781930,abd,128,5
51343991557,abd,130,29
51445949748,abd,134,9
51432298450,abd,135,12
51416032434,abd,141,15
51353564277,abd,146,28
51493083145,abd,153,5
51439245508,abd,160,11
51336503188,abd,164,36
51559262510,abd,16,5
51597841832,abd,166,5
51373592871,abd,174,19
51496248921,abd,177,5
51571097017,abd,189,5
51527121872,abd,194,5
51455087440,abd,195,8
51447602981,abd,201,8
51399805718,abd,208,15
51479445727,abd,208,6
51593824117,abd,214,5
51512323854,abd,217,5
51484019870,abd,223,5
51362700069,abd,235,24
51322161922,abd,236,33
51312342806,abd,239,37
51318707520,abd,247,35
51309509358,abd,250,41
51505529509,abd,260,5
51458454042,abd,261,8
51412285135,abd,263,19
51382455125,abd,266,19
51308731677,abd,27,46
51419308106,abd,276,16
51376908853,abd,281,18
51568704359,abd,281,5
51522222722,abd,290,5
51469344186,abd,290,6
51540734642,abd,294,5
51550545620,abd,41,5
51426187108,abd,44,13
51389944601,abd,47,17
51527925382,abd,53,5
51401880685,abd,54,16
51327939709,abd,55,36
51497397013,abd,66,5
51349679840,abd,74,30
51523714668,abd,75,5
51575812262,abd,79,5
51375245492,abd,85,21
51402420073,abd,93,17
51573606153,abd,97,5
51471136722,abe,102,5
51392188664,abe,102,9
51569980573,abe,105,5
51430448982,abe,110,5
51495369047,abe,121,5
51353293626,abe,129,13
51522413171,abe,138,5
51372229564,abe,140,10
51315767784,abe,145,27
51358376872,abe,147,12
51332394857,abe,147,15
51368335721,abe,148,11
51463124443,abe,149,5
51546950020,abe,150,5
51562113360,abe,166,5
51586774183,abe,172,5
51554210083,abe,177,5
51583318346,abe,180,5
51337681952,abe,182,15
51371098508,abe,199,11
51300930964,abe,203,25
51415383013,abe,216,7
51306619918,abe,222,24
51422876139,abe,236,5
51519206843,abe,243,5
51457031428,abe,247,5
51454881659,abe,255,5
51329178668,abe,257,18
51323525851,abe,260,22
51505291391,abe,260,5
51371966091,abe,261,9
51444229076,abe,269,5
51332388278,abe,271,19
51354119721,abe,280,11
51553565801,abe,281,5
51438239008,abe,289,5
51472036617,abe,289,5
51511739075,abe,297,5
51529674746,abe,35,5
51481102125,abe,36,5
51405263977,abe,37,8
51348792589,abe,40,12
51465505778,abe,40,5
51436200206,abe,42,5
51339115167,abe,43,15
51538248668,abe,46,5
51449983313,abe,52,5
51399347605,abe,52,7
51390984508,abe,53,8
51592573077,abe,55,5
51485227971,abe,57,5
51574710827,abe,7,5
51381884388,abe,84,9
51324643923,abe,86,22
51409590132,abe,89,7
51509523368,abe,91,5
51492985871,abe,9,5
51323614286,abe,96,23
51459096853,abe,97,5
51533924805,abf,102,59
51472859348,abf,108,153
51417319144,abf,117,141
51562567972,abf,121,76
51463424140,abf,123,142
51431578876,abf,128,165
51393067353,abf,131,164
51353170600,abf,134,208
51427299839,abf,135,157
51390305105,abf,138,200
51572115117,abf,140,56
51309810208,abf,142,241
51598044899,abf,143,79
51359578534,abf,145,262
51543242481,abf,151,51
51556345846,abf,153,68
51530650559,abf,167,61
51443136580,abf,175,171
51328204894,abf,180,235
51341884432,abf,191,222
51333852581,abf,193,251
51335106727,abf,196,268
51429681379,abf,198,149
51527221945,abf,20,60
51590351112,abf,208,67
51451866551,abf,209,143
51521367350,abf,218,68
51369562408,abf,222,230
51499222531,abf,222,76
51563853680,abf,233,66
51346252098,abf,243,179
51506148940,abf,243,71
51481494217,abf,244,127
51436367321,abf,253,182
51573265874,abf,256,64
51402344722,abf,258,141
51433177975,abf,261,156
51561654203,abf,266,74
51324718509,abf,267,226
51582026507,abf,269,72
51425967833,abf,274,190
51351897187,abf,278,204
51588654611,abf,278,64
51476935517,abf,280,137
51420555963,abf,289,164
51461370832,abf,293,122
51489582366,abf,294,91
51547443874,abf,34,60
51320789519,abf,44,192
51500643873,abf,47,89
51353384493,abf,56,243
51498929168,abf,59,90
51330288191,abf,63,242
51400552912,abf,71,154
51407877068,abf,7,132
51412413340,abf,7,150
51311768350,abf,82,238
51515493443,abf,82,78
51382171343,abf,84,223
51379340624,abf,85,223
51483304867,abf,94,109
51596950148,abg,105,5
51387483524,abg,113,23
51307049168,abg,11,44
51392592239,abg,118,24
51316696228,abg,123,32
51481899888,abg,124,5
51566345090,abg,140,5
51488241409,abg,143,5
51525693847,abg,1,5
51412178583,abg,156,21
51302852309,abg,157,51
51428131634,abg,158,13
51348360679,abg,158,20
51384525411,abg,162,24
51411032376,abg,170,26
51582441096,abg,170,5
51510965379,abg,171,5
51577106080,abg,173,5
51472804141,abg,17,5
51497365153,abg,176,5
51338461276,abg,179,24
51471275781,abg,179,5
51522884230,abg,190,5
51406057808,abg,191,26
51494416747,abg,19,5
51532148431,abg,199,5
51439754888,abg,201,12
51424006161,abg,20,17
51332023393,abg,202,28
51313747325,abg,202,40
51355041286,abg,205,22
51467497104,abg,216,5
51428957791,abg,221,12
51386055472,abg,221,25
51388817918,abg,223,21
51452051176,abg,226,8
51504973900,abg,23,5
51590527359,abg,23,5
51545094717,abg,238,5
51542877588,abg,239,5
51504706808,abg,246,5
51416148550,abg,247,19
51428932089,abg,25,13
51359315450,abg,297,22
51431899646,abg,31,13
51513476982,abg,35,5
51519991682,abg,39,5
51448077574,abg,4,10
51574006223,abg,49,5
51456900079,abg,49,6
51375067199,abg,5,21
51490494010,abg,5,5
51323476533,abg,59,25
51559639322,abg,6,5
51398164947,abg,67,25
51445163686,abg,70,10
51539427972,abg,70,5
51554662494,abg,74,5
51461301234,abg,79,6
51555645622,abg,81,5
51423999570,abg,82,21
51365383903,abg,92,24
51505789014,aca,101,61
51410682265,aca,108,133
51488688535,aca,117,70
51424802306,aca,117,79
51450647086,aca,125,66
51576428024,aca,126,64
51537259591,aca,135,55
51469118750,aca,150,59
51341505623,aca,154,172
51306130320,aca,157,257
51513155774,aca,159,51
51416938677,aca,162,97
51489840204,aca,164,75
51461707901,aca,16,58
51376260637,aca,182,176
51525250870,aca,185,60
51324036353,aca,198,218
51598810066,aca,199,59
51458999563,aca,210,60
51383679985,aca,212,232
51387881505,aca,214,243
51428776819,aca,218,88
51430867692,aca,225,78
51353842454,aca,230,231
51547384380,aca,230,54
51527655135,aca,23,54
51441034050,aca,236,69
51405533656,aca,239,178
51426657836,aca,249,85
51396027592,aca,251,187
51396379989,aca,252,192
51346230873,aca,265,196
51371163908,aca,271,215
51410633191,aca,277,132
51315387566,aca,292,257
51568325859,aca,292,79
51416084962,aca,293,118
51431406406,aca,298,87
51390881674,aca,31,213
51560998245,aca,38,85
51557736954,aca,42,74
51321670715,aca,45,210
51499252390,aca,52,69
51382808855,aca,53,202
51473884936,aca,56,63
51590491502,aca,59,51
51519837776,aca,61,52
51581561248,aca,61,54
51580979536,aca,62,56
51409380072,aca,70,154
51479643626,aca,71,71
51540886406,aca,7,50
51362078440,aca,82,189
51327258578,aca,89,187
51556915914,aca,94,63
51332266206,aca,99,155
51388097957,acb,100,231
51484781055,acb,10,539
51599975300,acb,107,479
51343836253,acb,108,225
51394397885,acb,121,242
51428635630,acb,121,439
51492893630,acb,125,782
51375112255,acb,129,234
51300977604,acb,129,262
51413742715,acb,132,332
51532316722,acb,135,417
51474706751,acb,13,649
51335880469,acb,14,182
51499661536,acb,149,727
51557489389,acb,152,447
51376931398,acb,153,259
51499967434,acb,154,857
51485413325,acb,15,609
51303879481,acb,160,285
51458606945,acb,160,514
51524977795,acb,165,509
51309992360,acb,168,228
51329562541,acb,172,212
51363300750,acb,178,252
51417920521,acb,178,315
51577836916,acb,181,495
51587208831,acb,18,569
51507368656,acb,186,626
51571619732,acb,196,450
51353435885,acb,197,216
51424469106,acb,197,368
51444323113,acb,197,432
51548194901,acb,202,407
51541651977,acb,207,446
51324047229,acb,210,212
51501987339,acb,214,719
51565077306,acb,218,429
51492237454,acb,220,718
51315491683,acb,224,189
51342903259,acb,227,194
51540922876,acb,23,475
51545098798,acb,243,388
51433377890,acb,247,460
51524226937,acb,254,447
51520490027,acb,257,486
51453598784,acb,263,436
51379367049,acb,265,251
51465475906,acb,268,601
51519718232,acb,274,540
51504095736,acb,279,639
51597309660,acb,285,432
51594632176,acb,39,460
51426643024,acb,40,382
51478474892,acb,40,674
51341468846,acb,41,205
51404691215,acb,43,297
51593592587,acb,50,569
51403330828,acb,56,263
51316141536,acb,66,224
51517032282,acb,69,594
51380475324,acb,71,203
51409587021,acb,78,282
51368211275,acb,82,244
51331495516,acb,88,205
51434761496,acb,88,515
51558973404,acc,112,75
51405574021,acc,118,216
51417840145,acc,119,173
51440386038,acc,127,127
51491670287,acc,128,139
51382157377,acc,13,220
51327176393,acc,140,146
51473384663,acc,141,150
51554377968,acc,146,83
51458384122,acc,15,122
51463119863,acc,158,130
51585256243,acc,160,53
51431725977,acc,178,125
51456862930,acc,187,151
51400230778,acc,200,195
51572625028,acc,216,54
51332013704,acc,223,136
51541619379,acc,235,92
51388911147,acc,237,189
51373146830,acc,239,202
51414889945,acc,243,211
51578740918,acc,243,51
51544027675,acc,244,90
51419968798,acc,245,166
51363749841,acc,246,170
51590819861,acc,250,50
51519556713,acc,253,103
51466693590,acc,258,118
51584403661,acc,258,42
51343311866,acc,260,140
51575579991,acc,265,55
51473361959,acc,272,139
51308135350,acc,273,197
51591328688,acc,27,48
51396868784,acc,276,215
51494396228,acc,278,152
51443618659,acc,281,124
51501935666,acc,283,123
51349212250,acc,284,126
51431691238,acc,298,139
51403954916,acc,31,226
51354636245,acc,3,143
51340645283,acc,4,119
51327033776,acc,4,131
51564979766,acc,41,61
51331079609,acc,44,150
51482452259,acc,45,142
51317907165,acc,48,185
51537727370,acc,52,107
51449898601,acc,55,147
51338481517,acc,67,129
51510650076,acc,71,100
51486916051,acc,72,134
51428323886,acc,79,174
51584752574,acc,81,46
51544701543,acc,84,81
51590444005,acc,86,49
51529096136,acc,88,113
51322118015,acc,88,160
51515135785,acc,91,101
51417261278,acc,95,204
51342430492,acc,98,124
51559597072,acd,109,5
51505499415,acd,117,5
51453284972,acd,117,8
51382402881,acd,13,14
51595013733,acd,132,5
51311073668,acd,134,37
51447871045,acd,135,8
51473514604,acd,140,9
51515467187,acd,1,5
51496254227,acd,150,5
51482013178,acd,16,5
51436446940,acd,171,11
51409087107,acd,171,16
51309775034,acd,175,34
51430877375,acd,179,11
51340467456,acd,182,29
51357189056,acd,184,21
51581478001,acd,188,5
51554359845,acd,189,5
51543026036,acd,199,5
51587005520,acd,201,5
51378535883,acd,204,17
51312813974,acd,209,41
51345128213,acd,214,32
51520134726,acd,214,5
51526241223,acd,214,5
51479731373,acd,224,5
51457347776,acd,227,9
51372855720,acd,229,23
51537595200,acd,236,5
51438530220,acd,238,11
51399327711,acd,238,15
51572437857,acd,24,5
51478459662,acd,250,7
51484062059,acd,261,5
51394347593,acd,276,14
51587481079,acd,277,5
51330968937,acd,278,31
51364802375,acd,279,20
51563398736,acd,284,5
51373552801,acd,291,18
51364177488,acd,32,22
51424433717,acd,33,11
51493464228,acd,34,5
51527622938,acd,34,5
51321917572,acd,37,33
51351844114,acd,40,26
51480494054,acd,41,5
51551837357,acd,42,5
51386770787,acd,47,12
51596576087,acd,63,5
51540730052,acd,67,5
51475096197,acd,68,7
51442933256,acd,7,9
51417189089,acd,93,13
51465918198,acd,94,8
51422435726,acd,98,11
51344163633,ace,106,209
51370687117,ace,107,174
51336125739,ace,127,226
51340485029,ace,128,205
51462849255,ace,133,119
51373038214,ace,133,186
51567159013,ace,134,72
51450129904,ace,143,150
51598235793,ace,144,111
51523829504,ace,146,73
51320843896,ace,162,270
51434201751,ace,169,122
51544895539,ace,169,74
51570423479,ace,176,78
51540192868,ace,185,91
51493812661,ace,186,59
51553869834,ace,193,58
51331125193,ace,196,233
51413504302,ace,20,165
51400021720,ace,203,158
51510454460,ace,20,56
51475735360,ace,208,107
51459432424,ace,208,148
51597058924,ace,211,108
51366567076,ace,21,174
51321680231,ace,217,305
51566066803,ace,218,69
51422057229,ace,228,155
51375889459,ace,230,181
51582564103,ace,237,96
51531641491,ace,241,84
51373838900,ace,244,189
51502636065,ace,244,56
51498831395,ace,245,59
51574609166,ace,245,92
51357462550,ace,248,163
51469168047,ace,268,130
51316322166,ace,269,338
51521546786,ace,272,62
51421658044,ace,276,141
51339903820,ace,277,226
51302722631,ace,278,273
51487824260,ace,278,73
51545903079,ace,285,72
51514279642,ace,286,60
51432029385,ace,29,151
51308029674,ace,31,289
51322015689,ace,32,292
51480198601,ace,34,92
51378493482,ace,35,198
51561267198,ace,36,66
51471217960,ace,37,109
51388014510,ace,51,188
51447084350,ace,60,143
51378481599,ace,61,168
51367361134,ace,68,200
51390883061,ace,8,163
51347724359,ace,83,169
51551402899,ace,87,73
51438982396,ace,89,125
51407621859,ace,94,139
51584573645,ace,97,100
51591617344,ace,98,112
51472956799,acf,109,16
51316479739,acf,10,95
51587227986,acf,126,5
51465620429,acf,131,19
51514122732,acf,152,7
51516582236,acf,154,6
51321430931,acf,162,105
51546466267,acf,16,5
51514418161,acf,170,7
51497502622,acf,171,16
51501150946,acf,17,14
51568899826,acf,18,5
51522454118,acf,188,5
51425993157,acf,191,21
51546064455,acf,199,5
51480744091,acf,200,16
51378189579,acf,204,33
51310309098,acf,207,114
51365457790,acf,216,45
51430603895,acf,219,19
51457931046,acf,223,22
51531558000,acf,224,5
51582034524,acf,227,5
51390038331,acf,229,34
51307578745,acf,234,114
51370836658,acf,240,41
51344971828,acf,240,49
51566113221,acf,242,5
51396873057,acf,243,29
51349978397,acf,245,49
51539997431,acf,251,5
51414878295,acf,25,25
51557172485,acf,257,5
51488272152,acf,261,14
51329251555,acf,275,60
51504026489,acf,282,11
51575528331,acf,294,5
51451986126,acf,298,22
51381708211,acf,36,42
51442712110,acf,4,20
51325097923,acf,49,84
51551152912,acf,50,5
51560563244,acf,53,5
51378265261,acf,55,39
51405886002,acf,57,28
51513628499,acf,67,9
51304761940,acf,68,135
51328172212,acf,68,73
51437505025,acf,79,19
51359903648,acf,80,41
